7/21/2010,5423.58,652.188,Central,MO,Office Supplies,Storage & Organization,Home Office
7/25/2011,1244.01,539.57,South,GA,Technology,Computer Peripherals,Consumer
7/25/2011,981.73,388.23,South,GA,Furniture,Office Furnishings,Consumer
7/25/2011,302.07,185.98,South,GA,Office Supplies,Paper,Consumer
7/29/2011,143.85,34.14,West,NV,Office Supplies,Pens & Art Supplies,Consumer
4/27/2012,61.45,0.62,East,NY,Office Supplies,Pens & Art Supplies,Corporate
12/17/2009,39.13,23.14,East,NJ,Office Supplies,Pens & Art Supplies,Corporate
4/24/2012,166.13,119.16,East,NJ,Office Supplies,Pens & Art Supplies,Corporate
2/26/2011,375.57,12.7075,South,FL,Office Supplies,Binders and Binder Accessories,Consumer
2/26/2011,81.97,81.33,South,FL,Office Supplies,Paper,Consumer
7/7/2010,1822.83,344.96,East,OH,Furniture,Tables,Small Business
8/26/2010,905.32,162.108,Central,MN,Office Supplies,Paper,Home Office
8/26/2010,1702.499,389.07,Central,MN,Technology,Telephones and Communication,Home Office
1/8/2011,826.27,52.929,East,OH,Furniture,Office Furnishings,Consumer
1/8/2011,1777.469,166.365,East,OH,Technology,Telephones and Communication,Consumer
1/8/2011,1219.1465,322.88,East,OH,Technology,Telephones and Communication,Consumer
3/4/2012,1875.4145,507.33,East,OH,Technology,Telephones and Communication,Small Business
3/26/2009,38.37,29.003,West,CA,Office Supplies,Binders and Binder Accessories,Corporate
4/1/2010,800.39,270.2915,Central,TX,Office Supplies,Binders and Binder Accessories,Consumer
4/4/2009,1477.572,840.051,East,PA,Technology,Telephones and Communication,Small Business
9/15/2009,1488.66,385.37,West,WY,Furniture,Office Furnishings,Consumer
2/21/2012,271.27,71.31,Central,TX,Furniture,Office Furnishings,Home Office
1/11/2011,7535.96,2745.8655,East,OH,Office Supplies,Binders and Binder Accessories,Home Office
1/11/2011,1618.31,8.89,East,OH,Technology,Computer Peripherals,Home Office
1/11/2011,11.87,504.71,East,OH,Office Supplies,Paper,Home Office
8/16/2009,1210.72,382.43,West,OR,Furniture,Chairs & Chairmats,Corporate
8/16/2009,93.26,35.36,West,OR,Office Supplies,Paper,Corporate
6/19/2012,630.54,30.07,East,OH,Office Supplies,Pens & Art Supplies,Corporate
6/7/2009,46.94,26.54,West,CA,Office Supplies,Appliances,Home Office
6/7/2009,89.96,6.78,West,CA,Office Supplies,Appliances,Home Office
6/7/2009,12.95,115.21,West,CA,Office Supplies,Rubber Bands,Home Office
11/6/2011,1196.7915,265.392,Central,MO,Technology,Telephones and Communication,Small Business
12/6/2009,2980.15,865.98,Central,TX,Furniture,Office Furnishings,Home Office
12/6/2009,476.04,57.25,Central,TX,Office Supplies,Paper,Home Office
8/21/2011,19.34,7.9815,East,VT,Office Supplies,Binders and Binder Accessories,Consumer
8/21/2011,3064.658,447.336,East,NJ,Technology,Telephones and Communication,Consumer
8/21/2011,84.47,1454.78,East,NH,Office Supplies,Binders and Binder Accessories,Consumer
8/21/2011,4211,14.375,East,MA,Furniture,Tables,Consumer
10/7/2009,215.24,49.76,West,ID,Furniture,Office Furnishings,Small Business
10/7/2009,654.874,82.06,West,ID,Technology,Telephones and Communication,Small Business
10/3/2012,1341.31,5.55,East,VT,Technology,Office Machines,Consumer
2/12/2011,5407.9,26.48,East,NY,Furniture,Tables,Home Office
6/22/2011,4691.27,1196.72,South,VA,Office Supplies,Appliances,Home Office
6/22/2011,804.14,25.27,South,VA,Furniture,Office Furnishings,Home Office
6/22/2011,567.51,255.55,South,VA,Office Supplies,Storage & Organization,Home Office
4/9/2012,1534.7,258.25,Central,WI,Technology,Computer Peripherals,Home Office
12/31/2009,8216.593,2463.462,East,NY,Technology,Telephones and Communication,Consumer
12/31/2009,130.36,83.63,East,NY,Office Supplies,Binders and Binder Accessories,Consumer
12/31/2009,200.57,2.431,East,NY,Furniture,Chairs & Chairmats,Consumer
9/13/2010,284,208.31,West,WA,Furniture,Office Furnishings,Small Business
4/26/2010,110.2,42.84,South,AR,Office Supplies,Labels,Home Office
4/26/2010,54.86,50.6,South,AR,Office Supplies,Paper,Home Office
6/27/2012,825.96,276.95,Central,TX,Furniture,Chairs & Chairmats,Home Office
6/11/2009,21.46,261.522,Central,OK,Office Supplies,Paper,Home Office
6/11/2009,1388.628,14.22,Central,OK,Technology,Telephones and Communication,Home Office
3/11/2012,930.84,122.12,West,CA,Office Supplies,Paper,Corporate
7/16/2009,636.7,29.9115,South,FL,Office Supplies,Binders and Binder Accessories,Corporate
12/29/2011,57.22,27.72,West,CA,Office Supplies,Paper,Home Office
12/29/2011,162,1137.906,West,CA,Office Supplies,Pens & Art Supplies,Home Office
12/29/2011,3410.1575,45.84,West,CA,Technology,Telephones and Communication,Home Office
6/24/2012,1676.25,458.33,West,CA,Furniture,Office Furnishings,Small Business
9/13/2009,142.94,129.559,South,FL,Office Supplies,Binders and Binder Accessories,Corporate
9/13/2009,240.61,133.12,South,FL,Office Supplies,Paper,Corporate
9/13/2009,1912.76,71.56,South,FL,Office Supplies,Storage & Organization,Corporate
9/20/2010,80,24.86,East,NY,Office Supplies,Pens & Art Supplies,Consumer
9/20/2010,137.42,10.96,East,NY,Office Supplies,Storage & Organization,Consumer
7/5/2012,325.97,255.22,Central,MO,Office Supplies,"Scissors, Rulers and Trimmers",Small Business
7/5/2012,49.65,8.2705,Central,MO,Office Supplies,Binders and Binder Accessories,Small Business
10/11/2009,33.64,22.45,Central,IN,Office Supplies,Paper,Corporate
3/29/2012,174.1,59.83,East,NY,Office Supplies,Paper,Corporate
3/29/2012,693.17,162.75,East,NY,Office Supplies,Pens & Art Supplies,Corporate
11/10/2009,3842.99,67.68,East,PA,Office Supplies,Storage & Organization,Small Business
12/13/2010,188.54,9.82,Central,MI,Technology,Computer Peripherals,Corporate
1/28/2012,1591.89,158.42,South,FL,Technology,Computer Peripherals,Small Business
1/28/2012,220.07,117.31,South,FL,Technology,Computer Peripherals,Small Business
5/22/2009,5648.69,1489.8,Central,TX,Technology,Computer Peripherals,Home Office
3/5/2010,53.34,4.68,Central,TX,Furniture,Office Furnishings,Corporate
7/3/2010,29.99,8.88,West,CA,Office Supplies,Paper,Corporate
10/6/2009,176.28,80.3045,South,LA,Office Supplies,Binders and Binder Accessories,Corporate
1/17/2009,130.11,39.52,South,TN,Office Supplies,Envelopes,Corporate
1/17/2009,337.3395,40.3,South,TN,Technology,Telephones and Communication,Corporate
1/17/2009,280.43,509.938,Central,SD,Office Supplies,Pens & Art Supplies,Corporate
6/7/2011,632.55,165.35,Central,MN,Furniture,Office Furnishings,Corporate
6/7/2011,90.96,30.11,Central,MN,Office Supplies,Rubber Bands,Corporate
6/7/2011,1997.13,720.45,Central,MN,Furniture,Office Furnishings,Corporate
6/30/2012,294,181.53,Central,IL,Furniture,Office Furnishings,Home Office
10/3/2011,115.51,5.54,East,NY,Office Supplies,Pens & Art Supplies,Home Office
10/3/2011,103.79,37.85,South,VA,Office Supplies,Labels,Home Office
10/3/2011,2108.21,273.61,South,VA,Furniture,Office Furnishings,Home Office
6/18/2009,4483.92,174.61,Central,TX,Technology,Computer Peripherals,Small Business
5/20/2010,64.13,28.9685,Central,MN,Office Supplies,Binders and Binder Accessories,Corporate
3/7/2010,319.39,39.33,South,FL,Technology,Computer Peripherals,Home Office
11/17/2011,2379.3285,284.589,South,FL,Technology,Telephones and Communication,Corporate
5/7/2012,50.42,7.2505,Central,TX,Office Supplies,Binders and Binder Accessories,Consumer
5/7/2012,2980.372,494.631,Central,TX,Technology,Telephones and Communication,Consumer
7/16/2012,8718.46,1554.85,South,LA,Technology,Office Machines,Consumer
7/16/2012,135.88,66.02,South,LA,Office Supplies,Paper,Consumer
1/17/2011,216.3,103.16,Central,IL,Office Supplies,Labels,Corporate
2/7/2009,1398.87,601.9615,South,TN,Office Supplies,Binders and Binder Accessories,Corporate
6/4/2009,1587.16,22.33,East,PA,Technology,Computer Peripherals,Small Business
10/3/2011,1479.14,236.63,South,TN,Furniture,Chairs & Chairmats,Corporate
2/19/2009,373.13,35.26,West,CA,Office Supplies,Storage & Organization,Corporate
5/13/2010,584.42,97.21,East,NJ,Office Supplies,Pens & Art Supplies,Small Business
5/13/2012,803.11,237.13,South,SC,Furniture,Chairs & Chairmats,Small Business
2/13/2011,5441.06,557.2,South,NC,Furniture,Tables,Corporate
8/16/2010,487.98,8.1005,South,LA,Office Supplies,Binders and Binder Accessories,Consumer
4/1/2012,154,7.08,Central,TX,Office Supplies,Pens & Art Supplies,Home Office
3/2/2012,1375.3765,592.218,Central,MO,Technology,Telephones and Communication,Home Office
10/17/2011,4346.98,10.22,South,FL,Furniture,Bookcases,Home Office
4/19/2010,84.74,34.1,South,AL,Office Supplies,Labels,Consumer
4/19/2010,279.83,77.04,South,AL,Office Supplies,Paper,Consumer
4/19/2010,98.57,49.64,South,AL,Office Supplies,Paper,Consumer
12/16/2011,1069.85,1179.39,South,AR,Furniture,Tables,Home Office
10/25/2011,2192.63,1489.959,East,NJ,Office Supplies,Appliances,Home Office
10/25/2011,6618.457,660.06,East,ME,Technology,Telephones and Communication,Home Office
10/15/2009,359.68,187.15,Central,MI,Furniture,Office Furnishings,Consumer
10/15/2009,131.55,382.569,Central,MI,Technology,Office Machines,Consumer
10/15/2009,258.11,50.28,Central,MI,Office Supplies,Paper,Consumer
10/15/2009,1288.515,9.95,Central,MI,Technology,Telephones and Communication,Consumer
9/11/2011,6131.54,1844.96,East,MD,Furniture,Chairs & Chairmats,Small Business
1/24/2011,89.99,18.955,East,MA,Office Supplies,Binders and Binder Accessories,Small Business
1/9/2009,107.95,506.308,East,PA,Technology,Telephones and Communication,Corporate
6/21/2009,2920.83,1068.16,Central,OK,Technology,Office Machines,Corporate
6/21/2009,262.3,255.2,Central,OK,Office Supplies,Paper,Corporate
3/3/2010,803.267,19.965,East,ME,Technology,Telephones and Communication,Home Office
1/7/2010,147.16,875.55,Central,ND,Office Supplies,Paper,Home Office
1/7/2010,50.07,0.53,Central,ND,Office Supplies,Pens & Art Supplies,Home Office
1/7/2010,6982.87,92.55,Central,ND,Furniture,Tables,Home Office
9/1/2009,277.0745,128.436,South,VA,Technology,Telephones and Communication,Corporate
9/16/2011,642.1,41.56,Central,MO,Technology,Office Machines,Corporate
4/25/2010,70.45,2.31,South,NC,Office Supplies,Pens & Art Supplies,Corporate
12/28/2009,99.55,60.9,West,CA,Technology,Computer Peripherals,Corporate
12/18/2009,129.18,30.02,South,NC,Technology,Computer Peripherals,Corporate
12/18/2009,1016.26,337.97,South,NC,Office Supplies,Paper,Corporate
12/18/2009,437.87,111.94,West,OR,Technology,Computer Peripherals,Consumer
8/17/2010,546.4,138.82,South,KY,Office Supplies,Storage & Organization,Corporate
10/2/2011,70.91,45.43,East,PA,Office Supplies,Appliances,Home Office
12/10/2011,187.13,60.83,East,NY,Office Supplies,Paper,Home Office
12/29/2010,492.71,67.01,Central,MN,Office Supplies,Paper,Corporate
12/29/2010,1042.06,1034.72,Central,MN,Furniture,Tables,Corporate
8/2/2010,382.65,34.25,South,NC,Office Supplies,Paper,Home Office
8/2/2010,61,747.738,South,NC,Office Supplies,Paper,Home Office
8/2/2010,3559.613,47.61,South,NC,Technology,Telephones and Communication,Home Office
7/28/2011,221.42,142.02,South,VA,Technology,Computer Peripherals,Corporate
7/17/2011,460.71,231.95,Central,TX,Office Supplies,Storage & Organization,Consumer
12/5/2011,1413.82,12.64,East,OH,Office Supplies,Binders and Binder Accessories,Corporate
12/5/2011,56.9,226.5335,East,OH,Office Supplies,Envelopes,Corporate
12/5/2011,308.92,143.58,East,OH,Office Supplies,Paper,Corporate
2/10/2010,26.64,13.88,West,CO,Office Supplies,Pens & Art Supplies,Home Office
2/10/2010,88.19,25.97,West,CO,Office Supplies,Paper,Home Office
9/7/2011,760.2485,29.799,Central,MN,Technology,Telephones and Communication,Home Office
10/8/2010,2200.64,514.18,West,WY,Furniture,Chairs & Chairmats,Home Office
4/16/2011,27.99,0.1725,Central,IA,Office Supplies,Binders and Binder Accessories,Corporate
4/16/2011,21.07,2.28,Central,IA,Office Supplies,Labels,Corporate
6/17/2011,1307.184,184.06,South,GA,Furniture,Tables,Corporate
8/1/2012,145.76,5.6695,South,FL,Office Supplies,Binders and Binder Accessories,Consumer
5/31/2012,277.08,179.11,West,UT,Office Supplies,Paper,Corporate
6/3/2009,8230.77,1577.02,West,CA,Office Supplies,Storage & Organization,Corporate
8/17/2011,197.21,56.882,East,VT,Office Supplies,Binders and Binder Accessories,Home Office
10/10/2010,31.6,3.64,Central,IL,Office Supplies,Pens & Art Supplies,Corporate
4/25/2010,318.28,114.95,West,CO,Office Supplies,Paper,Small Business
4/25/2010,289.53,46.971,West,CO,Office Supplies,Binders and Binder Accessories,Small Business
4/25/2010,322.8,53.15,West,CO,Office Supplies,Pens & Art Supplies,Small Business
6/9/2011,154.18,21.62,Central,IL,Office Supplies,Binders and Binder Accessories,Corporate
6/9/2011,110.31,166.9225,Central,IL,Office Supplies,Pens & Art Supplies,Corporate
6/9/2011,137.51,1.22,Central,IL,Office Supplies,Rubber Bands,Corporate
7/23/2011,649.71,157.51,East,OH,Technology,Computer Peripherals,Corporate
2/11/2009,9757.48,96.05,South,FL,Furniture,Chairs & Chairmats,Corporate
7/1/2009,1967.83,28.14,South,AR,Technology,Computer Peripherals,Consumer
7/1/2009,52.59,659.6,South,AR,Office Supplies,Paper,Consumer
10/7/2009,277.88,598.24,Central,MI,Office Supplies,Binders and Binder Accessories,Consumer
10/7/2009,3939.89,64.4115,Central,MI,Furniture,Chairs & Chairmats,Consumer
10/7/2009,925.3,257.31,Central,MI,Office Supplies,Paper,Consumer
10/23/2012,80.56,12.5,West,CA,Office Supplies,Envelopes,Corporate
4/15/2010,245.82,86.44,South,NC,Office Supplies,Paper,Corporate
4/15/2010,269.14,160.72,West,WA,Technology,Computer Peripherals,Corporate
3/3/2011,649.46,189.04,West,CO,Technology,Computer Peripherals,Small Business
9/17/2010,12072.9,3064.51,Central,MI,Furniture,Chairs & Chairmats,Home Office
5/22/2011,20701.928,3918.54,West,CA,Furniture,Tables,Corporate
3/13/2010,436.3,50.31,South,GA,Furniture,Chairs & Chairmats,Corporate
3/13/2010,364.23,41.58,South,GA,Furniture,Office Furnishings,Corporate
7/25/2010,475.58,108.21,East,MD,Technology,Computer Peripherals,Home Office
7/27/2010,20.19,8.95,West,CA,Office Supplies,Labels,Home Office
7/27/2010,74.99,1.3,West,CA,Office Supplies,Pens & Art Supplies,Home Office
1/2/2012,279.4,92.25,West,AZ,Office Supplies,Storage & Organization,Small Business
12/8/2009,5001.29,1680.9175,East,NH,Office Supplies,Binders and Binder Accessories,Corporate
6/26/2012,302.2,20.27,Central,IL,Office Supplies,"Scissors, Rulers and Trimmers",Corporate
7/11/2009,230.74,27.23,East,NJ,Furniture,Office Furnishings,Home Office
9/12/2012,8188.19,3702,South,AR,Technology,Office Machines,Corporate
11/16/2012,3191.24,1620.23,East,OH,Office Supplies,Envelopes,Small Business
9/1/2010,81.97,148.7985,West,CA,Office Supplies,Binders and Binder Accessories,Corporate
10/11/2012,179.65,3.32,East,PA,Office Supplies,Pens & Art Supplies,Home Office
7/13/2010,274.04,243.869,East,MD,Office Supplies,Binders and Binder Accessories,Home Office
7/3/2009,3419.1505,858.582,Central,MI,Technology,Telephones and Communication,Home Office
3/10/2011,176.15,125.3615,Central,IN,Office Supplies,Binders and Binder Accessories,Corporate
3/10/2011,2946.05,766.9,Central,TX,Furniture,Tables,Corporate
12/17/2011,173.22,84.03,South,TN,Office Supplies,Labels,Consumer
11/21/2011,102.15,138.51,South,AL,Furniture,Office Furnishings,Consumer
3/16/2010,399.58,188.53,Central,IL,Office Supplies,"Scissors, Rulers and Trimmers",Small Business
6/15/2010,102.46,149.41,Central,IA,Office Supplies,Labels,Corporate
6/15/2010,1097.6,216.12,Central,IA,Furniture,Office Furnishings,Corporate
6/15/2010,195.04,36.64,Central,MI,Office Supplies,Storage & Organization,Corporate
11/25/2012,87.91,27.91,South,FL,Office Supplies,Paper,Home Office
2/14/2010,174.11,24.52,West,UT,Furniture,Office Furnishings,Corporate
8/14/2011,19.57,5.35,South,AL,Office Supplies,Pens & Art Supplies,Home Office
8/27/2009,343,76.94,East,MA,Office Supplies,Paper,Home Office
12/30/2012,580.96,33.47,South,VA,Furniture,Office Furnishings,Small Business
5/12/2010,230.23,150.93,East,NH,Office Supplies,Paper,Small Business
12/12/2010,5824.01,288.68,South,FL,Furniture,Chairs & Chairmats,Consumer
8/11/2012,66.43,1581.93,Central,IN,Furniture,Office Furnishings,Corporate
8/11/2012,2674.18,120.08,Central,IN,Furniture,Office Furnishings,Corporate
8/11/2012,5513.82,9.45,Central,IN,Furniture,Office Furnishings,Corporate
8/11/2012,241.14,631.99,Central,IN,Office Supplies,Paper,Corporate
6/12/2009,1756.27,38.04,West,CA,Office Supplies,Appliances,Home Office
6/12/2009,345.58,649.05,West,CA,Furniture,Office Furnishings,Home Office
11/13/2010,52.39,17.38,Central,IL,Furniture,Office Furnishings,Corporate
12/25/2009,365.22,58.08,Central,IN,Office Supplies,Appliances,Small Business
8/28/2009,273.36,691.31,West,CA,Office Supplies,"Scissors, Rulers and Trimmers",Home Office
8/28/2009,3240.728,1621.38,West,CA,Furniture,Tables,Home Office
8/28/2009,8058.96,32.25,West,CA,Furniture,Tables,Home Office
1/11/2012,172.54,44.23,West,CA,Office Supplies,Paper,Corporate
3/9/2010,185.19,175.62,South,VA,Office Supplies,Paper,Home Office
3/9/2010,220.26,35.95,South,VA,Office Supplies,"Scissors, Rulers and Trimmers",Home Office
3/9/2010,843.03,419.895,South,VA,Technology,Telephones and Communication,Home Office
8/15/2009,5290.57,1389.18,West,CA,Office Supplies,Storage & Organization,Home Office
6/24/2009,283.6535,113.047,South,AR,Technology,Telephones and Communication,Corporate
8/8/2009,1187.1525,33.192,South,FL,Technology,Telephones and Communication,Corporate
2/27/2010,17034.92,303.556,South,SC,Technology,Copiers and Fax,Corporate
2/27/2010,22.6,4.63,South,SC,Office Supplies,Paper,Corporate
2/27/2010,918.7395,5916.343,South,SC,Technology,Telephones and Communication,Corporate
11/14/2009,61.09,24.06,Central,IL,Office Supplies,Labels,Home Office
11/14/2009,777.76,63.46,Central,IL,Office Supplies,Pens & Art Supplies,Home Office
10/29/2012,113.43,53.06,East,PA,Furniture,Office Furnishings,Home Office
10/11/2010,7685.62,1952.15,West,CA,Office Supplies,Storage & Organization,Corporate
8/31/2009,18.02,3.09,West,UT,Office Supplies,Pens & Art Supplies,Corporate
8/13/2012,214.94,26.75,West,WA,Technology,Computer Peripherals,Small Business
1/26/2012,183.33,106.54,Central,TX,Technology,Computer Peripherals,Consumer
1/26/2012,88.06,69.05,Central,TX,Furniture,Office Furnishings,Consumer
8/26/2010,309.17,104.43,South,AR,Office Supplies,Appliances,Corporate
8/26/2010,412.86,283.31,South,AR,Office Supplies,Storage & Organization,Corporate
7/14/2009,945.86,243.16,Central,MO,Office Supplies,Pens & Art Supplies,Home Office
7/14/2009,2340.504,31.59,Central,MO,Furniture,Tables,Home Office
3/31/2009,155.924,63.118,South,NC,Technology,Telephones and Communication,Home Office
6/29/2012,3229.66,630.702,Central,IN,Technology,Telephones and Communication,Small Business
6/29/2012,4010.9375,695.061,Central,IN,Technology,Telephones and Communication,Small Business
3/3/2011,22.74,13.59,East,ME,Furniture,Office Furnishings,Home Office
6/12/2009,34.23,9.5,South,NC,Office Supplies,Paper,Home Office
6/12/2009,383.33,27.62,South,NC,Office Supplies,Envelopes,Home Office
9/12/2011,108.87,39.92,Central,IL,Office Supplies,Paper,Home Office
4/11/2012,2600.44,921.94,South,SC,Technology,Copiers and Fax,Consumer
4/19/2009,3960.99,93.68,East,MD,Technology,Copiers and Fax,Home Office
4/19/2009,750.14,631.33,South,GA,Furniture,Office Furnishings,Home Office
5/23/2011,139.69,1197.855,East,MD,Office Supplies,Appliances,Home Office
5/23/2011,6030.58,95.64,East,MD,Technology,Telephones and Communication,Home Office
10/29/2011,94.39,12.31,Central,MO,Office Supplies,Pens & Art Supplies,Small Business
11/5/2010,199.94,147.27,Central,KS,Office Supplies,Paper,Small Business
9/6/2009,5041.46,237.47,Central,MN,Furniture,Chairs & Chairmats,Corporate
9/6/2009,282.98,3273.39,Central,MN,Office Supplies,Paper,Corporate
9/6/2009,8817.71,2136.66,Central,MN,Furniture,Tables,Corporate
12/16/2009,2277.67,173.96,West,CA,Furniture,Bookcases,Consumer
11/27/2010,3337.5165,296.865,Central,TX,Technology,Telephones and Communication,Corporate
11/27/2010,1018.402,850.536,Central,TX,Technology,Telephones and Communication,Corporate
11/27/2010,2679.1235,47.277,Central,TX,Technology,Telephones and Communication,Corporate
5/5/2012,1282.49,154.74,Central,KS,Furniture,Office Furnishings,Consumer
11/20/2009,2813.34,791.31,Central,WI,Technology,Office Machines,Home Office
11/20/2009,2682.8,860.22,Central,WI,Office Supplies,Appliances,Home Office
1/18/2009,672.46,279.74,Central,IN,Office Supplies,Envelopes,Corporate
1/6/2009,2357.45,108.8,East,CT,Furniture,Bookcases,Small Business
2/25/2009,1140.26,387.2,Central,MN,Furniture,Office Furnishings,Corporate
2/25/2009,2645.8,684.78,Central,MN,Office Supplies,Storage & Organization,Corporate
4/22/2009,221.06,124.2805,South,TN,Office Supplies,Binders and Binder Accessories,Corporate
3/18/2011,2130.66,113.77,East,PA,Furniture,Chairs & Chairmats,Home Office
3/9/2010,164.22,37.5,East,MA,Office Supplies,Paper,Consumer
3/9/2010,135.91,124.72,East,RI,Office Supplies,Paper,Consumer
7/22/2011,3308.28,581.59,West,CA,Furniture,Bookcases,Consumer
4/9/2012,370.6,160.72,West,CA,Office Supplies,Envelopes,Corporate
5/26/2010,4072.01,1675.98,West,CA,Office Supplies,Appliances,Home Office
11/23/2009,10051.52,4938.78,Central,IL,Technology,Office Machines,Small Business
7/29/2010,5875.66,1856.12,West,ID,Office Supplies,Storage & Organization,Consumer
3/4/2012,41.37,1.82,West,CA,Office Supplies,Pens & Art Supplies,Consumer
8/10/2009,89.93,44.82,South,MS,Technology,Computer Peripherals,Home Office
12/15/2012,71.22,20.43,West,CA,Office Supplies,Pens & Art Supplies,Corporate
4/20/2011,1387.29,405.64,West,MT,Office Supplies,Paper,Home Office
3/28/2009,2365.43,619.71,Central,TX,Technology,Office Machines,Consumer
9/18/2009,88.24,56.6,West,WA,Technology,Computer Peripherals,Small Business
8/9/2009,21.64,13.3285,Central,IA,Office Supplies,Binders and Binder Accessories,Corporate
10/29/2010,254.92,99.62,South,LA,Office Supplies,Paper,Corporate
7/6/2009,167.66,15.48,West,MT,Office Supplies,Paper,Small Business
10/11/2009,863.26,229.6,West,CA,Furniture,Office Furnishings,Corporate
10/31/2012,414.11,172.32,South,FL,Office Supplies,Envelopes,Home Office
11/16/2012,340.952,108.936,South,MS,Technology,Telephones and Communication,Home Office
10/9/2010,1859.01,51.44,Central,MI,Furniture,Chairs & Chairmats,Corporate
10/9/2010,1781.11,192.56,Central,MI,Technology,Computer Peripherals,Corporate
10/9/2010,185.32,588.9,Central,MI,Furniture,Office Furnishings,Corporate
10/9/2010,73.41,44.7925,Central,MI,Office Supplies,Binders and Binder Accessories,Corporate
10/9/2010,43.66,5.77,Central,MI,Office Supplies,Rubber Bands,Corporate
7/26/2009,387.03,7.73,Central,WI,Furniture,Office Furnishings,Home Office
6/2/2009,817.53,3.18,East,CT,Office Supplies,Paper,Small Business
6/2/2009,25.96,76.63,East,VT,Technology,Office Machines,Small Business
6/2/2009,182.47,33.67,East,MA,Office Supplies,"Scissors, Rulers and Trimmers",Small Business
1/2/2010,11103.75,522.59,Central,MN,Office Supplies,Storage & Organization,Corporate
12/10/2009,47.55,10.01,East,OH,Office Supplies,Pens & Art Supplies,Small Business
6/23/2010,346.42,67.96,Central,KS,Technology,Computer Peripherals,Small Business
6/23/2010,773.44,133.83,Central,KS,Furniture,Office Furnishings,Small Business
6/23/2010,881.84,153.8,Central,KS,Office Supplies,Paper,Small Business
6/23/2010,5067.5725,1275.912,Central,KS,Technology,Telephones and Communication,Small Business
5/12/2011,271.14,174.74,West,UT,Office Supplies,Paper,Corporate
1/11/2010,360.7,146.166,East,NY,Office Supplies,Binders and Binder Accessories,Home Office
8/3/2011,238.79,49.04,West,CA,Office Supplies,Paper,Consumer
8/3/2011,148.26,83.78,West,CA,Office Supplies,Pens & Art Supplies,Consumer
12/20/2011,725.8,327.45,East,MD,Office Supplies,Paper,Consumer
4/2/2009,585.47,178.14,Central,WI,Office Supplies,Paper,Corporate
5/16/2011,831.5805,273.051,South,MS,Technology,Telephones and Communication,Small Business
3/26/2011,13.71,10.27,East,NH,Office Supplies,Pens & Art Supplies,Corporate
12/1/2012,464.59,168.215,Central,ND,Office Supplies,Binders and Binder Accessories,Home Office
12/1/2012,316.68,161,Central,ND,Office Supplies,Paper,Home Office
7/8/2012,201.83,34.98,South,TN,Office Supplies,Paper,Corporate
2/24/2010,176.34,103.32,South,VA,Office Supplies,Paper,Corporate
2/24/2010,186.5,4.16,South,VA,Office Supplies,Pens & Art Supplies,Corporate
5/31/2012,7965.9025,2311.956,Central,MN,Technology,Telephones and Communication,Corporate
12/3/2012,16.91,0.21,Central,TX,Office Supplies,Labels,Corporate
12/3/2012,464.66,219.02,Central,TX,Furniture,Office Furnishings,Corporate
12/5/2011,66.83,23.16,West,CA,Office Supplies,Paper,Small Business
2/1/2010,111.83,19.36,East,MD,Office Supplies,Pens & Art Supplies,Home Office
2/1/2010,4159.628,1332.909,East,MD,Technology,Telephones and Communication,Home Office
2/1/2010,37.73,122.09,Central,TX,Office Supplies,Appliances,Home Office
2/1/2010,519.69,13.72,Central,TX,Technology,Computer Peripherals,Home Office
10/18/2012,9171.71,2636.01,South,VA,Technology,Office Machines,Home Office
10/18/2012,18.05,0.13,South,VA,Office Supplies,Labels,Home Office
10/18/2012,2896.358,583.497,South,VA,Technology,Telephones and Communication,Home Office
12/26/2012,255.7,35.74,West,CA,Office Supplies,Rubber Bands,Small Business
4/26/2012,570.14,90.72,West,ID,Office Supplies,Storage & Organization,Home Office
1/9/2012,1247.8595,55.803,South,SC,Technology,Telephones and Communication,Home Office
10/30/2012,31.2,2.81,East,NJ,Office Supplies,Rubber Bands,Small Business
10/30/2012,132.78,130.96,East,MA,Office Supplies,Paper,Small Business
8/28/2011,47.12,47.01,West,CA,Office Supplies,Pens & Art Supplies,Corporate
11/25/2009,29.24,1.73,Central,TX,Office Supplies,Paper,Home Office
4/17/2012,825.63,379.7375,West,ID,Office Supplies,Binders and Binder Accessories,Consumer
5/12/2009,3202.25,37.03,Central,MN,Furniture,Office Furnishings,Small Business
5/12/2009,81.25,24.03,Central,MN,Office Supplies,Paper,Small Business
5/12/2009,57.17,0.71,Central,MN,Office Supplies,Pens & Art Supplies,Small Business
5/12/2009,41.97,44.54,Central,MN,Office Supplies,Pens & Art Supplies,Small Business
5/12/2009,35.64,991.26,Central,MN,Office Supplies,Rubber Bands,Small Business
1/15/2009,51.27,3.27,East,PA,Office Supplies,Paper,Small Business
8/9/2012,7323.78,573.55,East,NY,Furniture,Chairs & Chairmats,Small Business
9/6/2009,108.11,62.23,West,UT,Office Supplies,Paper,Corporate
10/22/2010,28761.52,285.113,Central,MN,Technology,Copiers and Fax,Home Office
10/13/2012,2387.61,527.13,West,OR,Furniture,Office Furnishings,Home Office
11/9/2012,200.41,23.65,West,CO,Office Supplies,"Scissors, Rulers and Trimmers",Home Office
5/5/2010,4480.89,195.04,West,CA,Furniture,Chairs & Chairmats,Small Business
2/14/2009,2651.21,93.85,West,CA,Furniture,Tables,Home Office
7/18/2011,4799.7885,1231.893,South,FL,Technology,Telephones and Communication,Corporate
